CustomerID,Customer Segment,First Name,Last Name,Address,City,State,Zip,Lat,Lon
304,Small Business,KIMBERLY,DOKKEN,12483 W 8TH AVE,GOLDEN,CO,80401,39.729214961774,-105.138865564225
305,Consumer,MINH,PHAM,9540 HIGH CLIFFE ST,LITTLETON,CO,80129,39.544154336517,-105.022088808326
306,Small Business,MARLYS,HAMMOND,4359 W PONDS CIR,LITTLETON,CO,80123,39.6029123384416,-105.043417546094
307,Consumer,GLORIA,SMITH,14737 E 11TH AVE,AURORA,CO,80011,39.7325820677692,-104.815708583415
308,Small Business,PAMELA,WEBSTER,4504 W GILL PL,DENVER,CO,80219,39.7048332758721,-105.046121734677
310,Consumer,MALIA,JOHNSON,795 MONACO PKWY,DENVER,CO,80220,39.72918,-104.912968308676
311,Consumer,LISA,KEHMEIER,1462 BETH LN,DENVER,CO,80234,39.8942228674084,-105.004901032387
313,Corporate,KIMBERLY,GRIEBLING,12306 W 81ST DR,ARVADA,CO,80005,39.8441850790428,-105.137127996188
314,Corporate,TONYA,FIX,22560 E ROWLAND DR,AURORA,CO,80016,39.5880589475395,-104.725630496629
315,Corporate,AARYN,NOVY,7064 E 2ND AVE,DENVER,CO,80220,39.7198798341587,-104.906522929637
317,Corporate,KILEY,LEWIS,7790 W 87TH DR,ARVADA,CO,80005,39.8542519129528,-105.084504685667
318,Corporate,DELLA,SANDOVAL,1020 BRONCO RD,DENVER,CO,80221,39.8294090880653,-104.999483344654
319,Corporate,VELIA,REYES,7776 QUAY ST,ARVADA,CO,80003,39.8381713136834,-105.072102193921
321,Consumer,AUDREY,BRANDON,9633 E 5TH AVE,DENVER,CO,80230,39.7222482792354,-104.876712906915
322,Home Office,PHYLLIS,GIRON,7150 W 20TH AVE,DENVER,CO,80214,39.7474228674084,-105.076147878788
324,Corporate,AMANDA,PRICKETT,4353 S HELENA WAY,AURORA,CO,80015,39.6383562335862,-104.80817948326
326,Consumer,APRIL,GREENE-APKING,6700 GARRISON ST,ARVADA,CO,80004,39.8185977147742,-105.100081484331
327,Consumer,T,WELLS,8155 E FAIRMOUNT DR,DENVER,CO,80230,39.7123797702926,-104.892602187783
329,Home Office,CHEELU,VUE,8751 DOVER CIR,ARVADA,CO,80005,39.8555977140739,-105.095025812919
330,Home Office,MARTHA,DAVIDSON,1801 S PENNSYLVANIA ST,DENVER,CO,80210,39.6840007452748,-104.981788189326
331,Home Office,KRISTEN,MORROW,15700 E JAMISON DR,ENGLEWOOD,CO,80112,39.5787341274358,-104.806737399005
332,Home Office,SVETLANA,PETERSON,1958 E 102ND CIR,DENVER,CO,80229,39.8821300123451,-104.963358705779
333,Home Office,FLORENCE,HESS,7701 W 87TH DR,ARVADA,CO,80005,39.8541917400796,-105.083577772157
335,Corporate,SANDRA,CLEVELAND,5917 S YAKIMA ST,AURORA,CO,80015,39.6087557975139,-104.719624660036
336,Corporate,STEPHANIE,SVENDSEN,12417 W SWARTHMORE AVE,MORRISON,CO,80465,39.6359890440267,-105.138302917736
337,Corporate,LOLA,BEADLES,323 E 51ST AVE,DENVER,CO,80216,39.7893571325916,-104.983761333333
339,Corporate,BETTY,STEINMANN,5401 E DAKOTA AVE,DENVER,CO,80246,39.7094271325916,-104.92457
340,Corporate,MICHELE,ROUTZON,2195 SIMMS PL,DENVER,CO,80215,39.7499314005545,-105.128532992735
341,Corporate,LYNETTE,GEBHARD,1240 S CHASE CT,DENVER,CO,80232,39.6943748184923,-105.056885530649
342,Corporate,KIMBERLY,TURNER,10375 W 107TH CT,BROOMFIELD,CO,80021,39.8909791096898,-105.110898093569
343,Corporate,LANESE,HORTON,8350 E YALE AVE,DENVER,CO,80231,39.6685630370949,-104.89159444275
344,Corporate,KEYANA,BROWN,3202 URSULA ST,AURORA,CO,80011,39.7616091755863,-104.834813159492
345,Corporate,J,POLLARD,4745 W 105TH WAY,WESTMINSTER,CO,80031,39.8890858543721,-105.04706954582
346,Corporate,ROSE,CORBETT,4802 W OXFORD AVE,DENVER,CO,80236,39.642999342757,-105.048552920889
347,Corporate,MARSHA,CRAWFORD,4587 S LAREDO ST,AURORA,CO,80015,39.6334615989627,-104.800802073908
348,Corporate,GWYN,MORTAG,15337 E TEMPLE PL,AURORA,CO,80015,39.6330116827786,-104.808976543971
349,Home Office,SHARON,LACKEY,3393 S FLORENCE CT,DENVER,CO,80231,39.6570999967455,-104.871690525468
350,Home Office,VANESSA,LUNA,3081 BILLINGS ST,AURORA,CO,80011,39.7591578204805,-104.823160450782
351,Home Office,ROSIO,VASQUEZ,11973 E FORD DR,AURORA,CO,80012,39.6994599691924,-104.849197307978
353,Home Office,MICHELLE,DAENZER,7575 E ARKANSAS AVE,DENVER,CO,80231,39.691916729574,-104.903370292334
354,Home Office,ANNA,LIKHTMAN,1625 S BIRCH ST,DENVER,CO,80222,39.6870600820863,-104.9361308364
355,Home Office,ELIZABETH,GONZALES,4344 SHERIDAN BLVD,DENVER,CO,80212,39.7754835714286,-105.053041571427
357,Corporate,GRETCHEN,PRICHARD,16586 E HIALEAH DR,AURORA,CO,80015,39.6221593871837,-104.794356012675
358,Corporate,NATALIE,PUGLIESE,11885 W 73RD DR,ARVADA,CO,80005,39.8290535593601,-105.131340939932
360,Small Business,DEBORAH,FLORES,4315 WYANDOT ST,DENVER,CO,80211,39.7755229097613,-105.014868428675
361,Small Business,ESTHER,BANUELOS,2805 S EATON WAY,DENVER,CO,80227,39.6640749011664,-105.056600581733
362,Small Business,ANDI,LINDEMANN,8418 ALLISON CT,ARVADA,CO,80005,39.8500702287643,-105.086031020729
363,Small Business,KIMBERLY,CRANE,704 HONEYSUCKLE PL,LITTLETON,CO,80126,39.5593434775862,-104.979632725309
364,Small Business,SHEILA,MCDANIEL,6451 W 74TH AVE,ARVADA,CO,80003,39.8306647475564,-105.06864248246
365,Small Business,KIMBERLY,BIAGIOTTI,6398 S JAMAICA CT,ENGLEWOOD,CO,80111,39.60056,-104.863702022916
366,Small Business,CAITLIN,PARANA,10931 KENDALL DR,BROOMFIELD,CO,80020,39.8968154013381,-105.065520990412
367,Small Business,DENISE,CHAVEZ,10775 W 13TH AVE,DENVER,CO,80215,39.7366415812447,-105.118690288843
369,Corporate,DANIELLE,SATHER,4502 S BUCKLEY WAY,AURORA,CO,80015,39.6343663157895,-104.790641935967
370,Corporate,CONNIE,SUTTON,12076 LEYDEN CT,BRIGHTON,CO,80602,39.9155467341202,-104.914248990658
371,Corporate,MARTHA,HARDINGER,2730 S LOWELL BLVD,DENVER,CO,80236,39.6670624545827,-105.034800996775
372,Corporate,SARAH,WISE,11941 E KEPNER DR,AURORA,CO,80012,39.6988746390728,-104.850388230355
373,Small Business,KRISTIN,HUNTER,2090 TABOR DR,DENVER,CO,80215,39.7485018515232,-105.130338036275
374,Small Business,LADONNA,PETERS,5390 W 80TH AVE,ARVADA,CO,80003,39.8415728674084,-105.055205714286
375,Small Business,MONICA,MONTOYA,7309 W HAMPDEN AVE,DENVER,CO,80227,39.6533571325916,-105.0768925
377,Consumer,JEAN,VANHOUTTE,4565 E MEXICO AVE,DENVER,CO,80222,39.6858371325916,-104.934209189189
378,Consumer,ANNE,WHITE,13182 E KANSAS DR,AURORA,CO,80012,39.6939665108968,-104.835021698848
380,Corporate,K,ELLIOTT,9201 E MISSISSIPPI AVE,DENVER,CO,80247,39.6967771325916,-104.880053235294
381,Corporate,DEBRA,PARKER,2466 S FENTON DR,DENVER,CO,80227,39.6736172296747,-105.059809286368
382,Corporate,LISA,WALLS,11317 DEPEW WAY,BROOMFIELD,CO,80020,39.9015828674084,-105.056451368456
383,Corporate,CONNIE,MARX,1700 KENDALL ST,DENVER,CO,80214,39.7439219044357,-105.065901670381
385,Corporate,JESSICA,SMITH,9662 W 89TH CIR,BROOMFIELD,CO,80021,39.8574728674084,-105.103512222222
386,Corporate,PIYACHAET,DOUNGLOMCHUNT,19409 E GIRTON PL,AURORA,CO,80013,39.6555726813529,-104.76138673718
387,Corporate,JODI,BRICE,26711 E ARBOR DR,AURORA,CO,80016,39.6034293604806,-104.673412015541
388,Corporate,LUCIE,KIWIMAGI,4001 BENTON ST,DENVER,CO,80212,39.7710330326145,-105.055616159897
389,Corporate,BARBARA,JACOBS,6900 W 16TH AVE,DENVER,CO,80214,39.7419813209599,-105.07333533221
391,Corporate,JENNIE,GUIMONT,5287 E 97TH PL,DENVER,CO,80229,39.8736576018111,-104.925894678213
392,Corporate,MICHELLE,SANDBERG,6969 W 90TH AVE,BROOMFIELD,CO,80021,39.858688614888,-105.073417990182
393,Corporate,TRUDY,PARDEE,6554 KLINE ST,ARVADA,CO,80004,39.8162261533997,-105.110850236725
394,Corporate,ROBIN,RICCA,4124 S DUNKIRK WAY,AURORA,CO,80013,39.6422831571542,-104.763914909657
395,Corporate,ROSE,SMITH,6843 TELLER CT,ARVADA,CO,80003,39.8213987695029,-105.077518547739
397,Corporate,T,FORD,2123 S HARLAN ST,DENVER,CO,80227,39.677816704575,-105.062228430975
398,Corporate,BETTY,JENDUSA,12407 E ALASKA PL,AURORA,CO,80012,39.70847565237,-104.844944364916
399,Corporate,GALE,SPEER,18407 E CRESTRIDGE DR,AURORA,CO,80015,39.6171988953677,-104.774562137859
401,Small Business,JACQUELYN,MAHER,4440 PERRY ST,DENVER,CO,80212,39.7773985173162,-105.039088377052
402,Small Business,CANDICE,CARSON,5502 NEWLAND WAY,ARVADA,CO,80002,39.7963233681222,-105.069912369746
403,Small Business,MARIA,SOLIS,13778 E 4TH AVE,AURORA,CO,80011,39.7226228674084,-104.826737272727
404,Small Business,LINDA,GRAY,755 S ALTON WAY,DENVER,CO,80247,39.701238352712,-104.878020093791
405,Small Business,BARBARA,CARNAHAN,18318 E LAKE AVE,AURORA,CO,80016,39.6072480471535,-104.774819691134
406,Small Business,FELICIA,FRANTZ,6642 W IDA DR,LITTLETON,CO,80123,39.6102127060999,-105.071048528358
408,Corporate,EVELYN,GARCIA,17870 E BALTIC PL,AURORA,CO,80013,39.6754765050202,-104.777531112203
409,Corporate,LINDA,JONES,16252 W 13TH AVE,GOLDEN,CO,80401,39.7367088158737,-105.182652034744
411,Consumer,JOLENE,ROSE-PACHECO,9956 CLARK DR,DENVER,CO,80260,39.8770536839829,-104.992101757047
412,Consumer,LINDA,VIGIL,938 S MEADE ST,DENVER,CO,80219,39.6996985714286,-105.035371767518
413,Consumer,ELSA,GARCIA,13602 E DAKOTA PL,AURORA,CO,80012,39.7069014469371,-104.832160508826
414,Consumer,ABBASHER,SAEED,9676 E ARKANSAS PL,DENVER,CO,80247,39.6904509647817,-104.875728548659
415,Consumer,VIRGINIA,MANGAN,8734 CHASE DR,ARVADA,CO,80003,39.8548015851419,-105.071036605672
417,Small Business,RAYETTA,JOHNSON,11524 E KENTUCKY PL,AURORA,CO,80012,39.7008028674084,-104.85501540787
418,Small Business,GINNY,DENOVELLIS,5805 CLEAR CREEK DR,DENVER,CO,80212,39.7896187568547,-105.060153170799
419,Small Business,JANEIL,MILLER,2978 W 119TH AVE,DENVER,CO,80234,39.9115108587694,-105.024776766098
420,Small Business,DENISE,FRANKLIN,19126 E OBERLIN DR,AURORA,CO,80013,39.6406419478941,-104.765512595671
421,Small Business,BROOKE,GIBBS,1330 E 3RD AVE,BROOMFIELD,CO,80020,39.9234098113682,-105.056279514025
422,Small Business,MARGARET,MILEK,5995 W HAMPDEN AVE,DENVER,CO,80227,39.6536099908032,-105.065777494376
423,Small Business,MARLYNN,ROCHA-VASQUEZ,3230 WILLIAMS ST,DENVER,CO,80205,39.7623824501491,-104.965762472249
424,Small Business,MEREDITH,MCFADDEN,8155 E FAIRMOUNT DR,DENVER,CO,80230,39.7123797702926,-104.892602187783
426,Corporate,MATHEO,BRADY,423 TUCSON ST,AURORA,CO,80011,39.722429242198,-104.836569220645
427,Corporate,KAREN,KING,1500 W THORNTON PKWY,DENVER,CO,80260,39.8633823404013,-105.004523576921
428,Corporate,ARLEGH,BURKE,75 S ALLISON ST,DENVER,CO,80226,39.7152134693878,-105.086318272566
430,Small Business,DEBORAH,NOOR,4125 AMMONS ST,WHEAT RIDGE,CO,80033,39.7732782918736,-105.087456776298
431,Small Business,TRACY,MONROE,3800 S FOX ST,ENGLEWOOD,CO,80110,39.6476,-104.99459190189
432,Small Business,STEPHANIE,DONEZ,1430 S LAFAYETTE ST,DENVER,CO,80210,39.6905919352152,-104.970871000884
433,Small Business,LYNZEY,JONES,4564 EVERETT ST,WHEAT RIDGE,CO,80033,39.7799631923351,-105.095911726408
434,Small Business,RUTH,RELIHAN,1459 S BELLAIRE ST,DENVER,CO,80222,39.6900639320416,-104.937472286489
435,Small Business,MILDRED,KRUCAS,9167 W CEDAR DR,DENVER,CO,80226,39.7132007702857,-105.099558874802
436,Small Business,KATHRYN,BEAUDRY,1210 ALTON ST,AURORA,CO,80010,39.7357867052558,-104.882139646516
437,Small Business,CATHERINE,REDMOND,600 MARTINDALE DR,DENVER,CO,80210,39.6680730154998,-104.980548277139
438,Corporate,SUZANNE,HALGREN,11388 EATON WAY,BROOMFIELD,CO,80020,39.9032671325916,-105.06101
439,Corporate,EILEEN,CAHILL,5350 W 52ND AVE,DENVER,CO,80212,39.7909228674084,-105.05572
440,Corporate,KARIN,WAGNER,7580 S QUEMOY ST,AURORA,CO,80016,39.5788582291755,-104.73351998649
441,Small Business,CECELIA,LITHERLAND,9105 W 2ND AVE,DENVER,CO,80226,39.7200071325916,-105.098927846216
443,Small Business,PATRICIA,MONTANO,2066 S QUITMAN ST,DENVER,CO,80219,39.6802162857205,-105.041111817807
444,Small Business,CICILY,STEPHENSON,7861 W 87TH DR,ARVADA,CO,80005,39.8546621422195,-105.085120243341
445,Small Business,ANTONIA,YOUNGWIRTH,2062 S WOLCOTT CT,DENVER,CO,80219,39.6797227516557,-105.048828186425
447,Corporate,ELIZABETH,KEHRMAN,6076 S VALLEYVIEW ST,LITTLETON,CO,80120,39.6059652960102,-104.991073076781
448,Corporate,HELEN,GROSS,1385 VANCE ST,DENVER,CO,80214,39.7381972550041,-105.07920117789
450,Home Office,INA,YOH,2523 MOORE ST,DENVER,CO,80215,39.7532316976377,-105.115591802526
451,Home Office,DANIELLE,MOORE,1475 S JASMINE WAY,DENVER,CO,80224,39.6897393700369,-104.918516135142
452,Home Office,SAMIAH,AHMAD,7271 S QUINTERO ST,AURORA,CO,80016,39.5846363305538,-104.786945708968
453,Corporate,ADRIANA,PANDO,14363 E HAWAII CIR,AURORA,CO,80012,39.6864171325916,-104.82073
454,Home Office,RUTH,JOHNSON,433 S VAUGHN WAY,AURORA,CO,80012,39.7067870864415,-104.836145435138
455,Corporate,JOSEFINA,NEIMES,760 S HARLAN ST,DENVER,CO,80226,39.7031083333333,-105.062551758711
456,Corporate,MARGRET,MCDONALD,2075 POTOMAC ST,AURORA,CO,80011,39.7484366348669,-104.826259205735
457,Corporate,NANCY,FULSOM,6844 NELSON ST,ARVADA,CO,80004,39.8202135250432,-105.115492594116
458,Home Office,ANGELA,SOLIS,9959 E PEAKVIEW AVE,ENGLEWOOD,CO,80111,39.5979943084089,-104.874051496882
459,Home Office,LORNA,COLLIER,7750 W 5TH AVE,DENVER,CO,80226,39.7237691969637,-105.08459715209
460,Home Office,ANN,SPERA,1874 S PONTIAC WAY,DENVER,CO,80224,39.682890583788,-104.906084398407
461,Corporate,ROOZANA,RITONGA,17653 E BRUNSWICK PL,AURORA,CO,80013,39.6622750837768,-104.783426139663
463,Small Business,JACQUELINE,HARVEY,9201 E MISSISSIPPI AVE,DENVER,CO,80247,39.6967771325916,-104.880053235294
464,Small Business,FLORENCE,WAGNER,8654 W MISSISSIPPI PL,DENVER,CO,80232,39.6954075229741,-105.094148221402
465,Small Business,STACEY,VANHERPEN,983 BRAMBLEWOOD DR,CASTLE ROCK,CO,80108,39.4851208191007,-104.904270696089
466,Small Business,TERRI,STEELE,2721 S TRUCKEE ST,AURORA,CO,80013,39.6667534349009,-104.780658948699
467,Small Business,ANNIKA,MANE,9315 RIVIERA HILLS DR,ENGLEWOOD,CO,80111,39.6222980702367,-104.879672726745
468,Small Business,ROSA,BANUELOS,3651 HIGH ST,DENVER,CO,80205,39.7675650805939,-104.964878587765
469,Small Business,MARYLEE,TOUGAW,12535 E TENNESSEE CIR,AURORA,CO,80012,39.69891060036,-104.84387263727
470,Small Business,ABBY,PIERSON,955 EUDORA ST,DENVER,CO,80220,39.7315306756757,-104.930628314756
471,Consumer,PAULA,HAZARD,7600 E CALEY AVE,ENGLEWOOD,CO,80111,39.6020728674084,-104.90087
472,Consumer,ILENE,BRYCE,13867 LEXINGTON PL,BROOMFIELD,CO,80023,39.9479958087326,-105.001188802472
474,Small Business,SAMANTHA,STALLOS,16339 E BERRY PL,AURORA,CO,80015,39.616592993778,-104.798964632685
475,Small Business,ILEEN,GALLAGOS,30 S YATES ST,DENVER,CO,80219,39.7161404166667,-105.050421725038
476,Small Business,LYNN,OTTO,7420 E QUINCY AVE,DENVER,CO,80237,39.6384728674084,-104.902140412371
477,Small Business,MARY,KILBURN,4701 PERRY ST,DENVER,CO,80212,39.7820711427319,-105.039448439458
478,Small Business,GLORIA,ELDER,11933 E FORD DR,AURORA,CO,80012,39.6988660682248,-104.849609063487
479,Small Business,CINDY,KELLY,8163 W EASTMAN PL,DENVER,CO,80227,39.6600287218457,-105.089548432028
480,Home Office,ROBBIN,KENNEDY,1532 S BEECH ST,DENVER,CO,80228,39.6893816577998,-105.147462471697
482,Corporate,JVOY,ENDERLE,1041 COTTONWOOD ST,BROOMFIELD,CO,80020,39.9315727597079,-105.057108834798
483,Corporate,VICKEY,HOWELL,12801 E KANSAS PL,AURORA,CO,80012,39.6949171311084,-104.840560828922
485,Corporate,TRACY,ACOSTA,3110 S JASPER WAY,AURORA,CO,80013,39.6605649437625,-104.80436164676
486,Corporate,MARIA,DADOLE,18794 E LINVALE PL,AURORA,CO,80013,39.66656151776,-104.770365285158
487,Corporate,DEBORAH,VANGEMERT,10804 W CONNECTICUT AVE,DENVER,CO,80232,39.6958245713055,-105.118545459816
488,Corporate,KERRI,RAMIREZ,2540 S DUDLEY ST,DENVER,CO,80227,39.6705249623803,-105.094144773904
489,Corporate,ANDREA,JARVIS,13980 MONROE ST,BRIGHTON,CO,80602,39.9494892811888,-104.945217931708
490,Corporate,JENNIFER,MCGIRL,12045 W 53RD PL,ARVADA,CO,80002,39.7938571325916,-105.133510878639
491,Consumer,TAMMY,ANCKNER,10015 W 81ST CIR,ARVADA,CO,80005,39.846956017208,-105.110493815805
492,Consumer,LOIS,MILLER,1890 S RARITAN ST,DENVER,CO,80223,39.6824160765181,-105.00872263127
493,Consumer,LESLIE,FIORINI,4938 JULIAN ST,DENVER,CO,80221,39.7863233155407,-105.030877668552
494,Consumer,JENNIFER,PRESTON,9680 BRENTWOOD WAY,BROOMFIELD,CO,80021,39.8734324039371,-105.093908695001
496,Small Business,CAROLYN,BUCHENAU,375 S URSULA WAY,AURORA,CO,80012,39.7082254648421,-104.838211535479
497,Small Business,KAAREN,DURAN,5512 S RIFLE ST,AURORA,CO,80015,39.6169584601708,-104.785824331112
500,Corporate,TRACEY,DUNLAP,1251 PENNSYLVANIA ST,DENVER,CO,80203,39.7360342383032,-104.98124811041
501,Corporate,ROBIN,WISE,3791 S GRAPE ST,DENVER,CO,80237,39.6482423075628,-104.928587065948
503,Small Business,ALMALILIA,VILLAGRANA,3100 W LONGFELLOW PL,DENVER,CO,80221,39.8154028674084,-105.026870280558
505,Corporate,CINDY,SUTTON,2913 S VRAIN ST,DENVER,CO,80236,39.6622393334035,-105.047315144378
506,Corporate,D,ARNOLD,17910 E CORNELL DR,AURORA,CO,80013,39.6606886738461,-104.778946664374
507,Corporate,CARLA,STEELE,18314 E CRESTLINE CIR,AURORA,CO,80015,39.6178124376022,-104.776138507721
508,Corporate,NANCY,PIEL,2820 KENDALL ST,DENVER,CO,80214,39.7567815582243,-105.065880381403
510,Corporate,NILOUFEER,MILSAP,5480 DOVER CT,ARVADA,CO,80002,39.7967551857153,-105.093868567794
511,Consumer,DARLENE,LUND,11191 W 17TH AVE,DENVER,CO,80215,39.7439039128381,-105.122691766148
512,Corporate,LOAN,TRAN,10937 AMMONS ST,BROOMFIELD,CO,80021,39.8950981767602,-105.087217054403
513,Consumer,LETICIA,MUELLER,6492 W 81ST AVE,ARVADA,CO,80003,39.8431680665782,-105.072080637628
514,Consumer,SHARON,LECAVELIER,41550 FRONTIER RD,PARKER,CO,80138,39.4718021129156,-104.630871382346
515,Consumer,RB,GRIPS,2898 S RICHFIELD ST,AURORA,CO,80013,39.6630719472969,-104.786932169421
516,Corporate,KRISTIN,KVATSAK,12931 W ASBURY PL,DENVER,CO,80228,39.6797693814497,-105.141159900461
518,Home Office,MADDY,ADAMS,1385 MONTEREY DR,BROOMFIELD,CO,80020,39.9342143318416,-105.074514215866
519,Home Office,HELEN,MCCOLLUM,3894 PARFET ST,WHEAT RIDGE,CO,80033,39.7706103856833,-105.121230992886
521,Small Business,THOMA,ALEXANDER,175 GARNET ST,BROOMFIELD,CO,80020,39.9166990132234,-105.079556345381
522,Small Business,G,LIAKOS,1196 SUNSET DR,BROOMFIELD,CO,80020,39.9370760992576,-105.08388752493
524,Consumer,BECKI,DAVIS,2100 W 100TH AVE,DENVER,CO,80260,39.8778228674084,-105.01211
526,Home Office,JESSICA,ZAMBRANO,4540 HOYT ST,WHEAT RIDGE,CO,80033,39.7806239975147,-105.103555127135
527,Home Office,LORRAINE,ERNST,8087 WOLFF ST,WESTMINSTER,CO,80031,39.8430902116594,-105.04863719376
528,Home Office,DEBBY,PRICKETT,8440 BENTON ST,ARVADA,CO,80003,39.8502183494151,-105.055821377324
530,Corporate,JANE,NELSON,464 S LAFAYETTE ST,DENVER,CO,80209,39.7083547222222,-104.970851745158
531,Corporate,ROXANNE,MUSSELMAN,1520 S FLORENCE WAY,DENVER,CO,80247,39.6881537933794,-104.871047143373
533,Corporate,DORENE,ZELLER,14261 E 1ST DR,AURORA,CO,80011,39.7173406367742,-104.822438892996
534,Corporate,MAUREEN,BISIO,6327 W 93RD AVE,WESTMINSTER,CO,80031,39.8659276206022,-105.067121565764
535,Corporate,HEIDI,DUNSMOOR,6324 UPHAM ST,ARVADA,CO,80003,39.8111779392625,-105.077774416941
537,Corporate,JENNIFER,BROOKS,1253 S AKRON WAY,DENVER,CO,80247,39.6937371325917,-104.884024658048
539,Small Business,JILL,LEISTIKOW,12932 GRANT CIR E,THORNTON,CO,80241,39.9336620820378,-104.98574854259
540,Small Business,MARY,LIVESAY,8500 W 106TH AVE,BROOMFIELD,CO,80021,39.8888028674084,-105.092738316663
542,Home Office,EMMA,BRIANO,5102 W CUSTER PL,DENVER,CO,80219,39.7056680366913,-105.052285582736
543,Home Office,PATRICIA,COFFMAN,381 S AMES ST,DENVER,CO,80226,39.7102042865647,-105.05463134485
544,Home Office,CHRISTINA,NOEL,2210 UPHAM ST,DENVER,CO,80214,39.74976921875,-105.077691638045
546,Corporate,TAMI,HARMS,4700 DIXON DR,WESTMINSTER,CO,80031,39.8532062842266,-105.047048672556
547,Corporate,ROSA,HOLT,1410 MOLINE ST,AURORA,CO,80010,39.7384788385074,-104.853908358425
549,Corporate,DOLLY,JELINSKE,8215 GARLAND DR,ARVADA,CO,80005,39.8459477524152,-105.101311788173
550,Corporate,LARA,BRACCIANTE,3500 BENTON ST,DENVER,CO,80212,39.7656874609429,-105.055391627398
551,Corporate,LORRISSA,HOLDREDGE,1819 S IDALIA ST,AURORA,CO,80017,39.6838719190335,-104.806723823599
552,Corporate,CLAUDETTE,IACINO,3250 BENTON ST,DENVER,CO,80212,39.763017064568,-105.055451410423
553,Home Office,AEVONNE,COONS,5406 W 17TH AVE,DENVER,CO,80214,39.7438328674084,-105.055643673469
554,Home Office,KARA,JONES,4203 S BAHAMA ST,AURORA,CO,80013,39.6402184574686,-104.769293777625
555,Corporate,CAROL,PERRY,7805 W 47TH AVE,WHEAT RIDGE,CO,80033,39.7817557022732,-105.084156941066
556,Home Office,JOLENE,TAYLOR,4550 CHERRY CREEK SOUTH DR,DENVER,CO,80246,39.704130601689,-104.934109014375
558,Home Office,ELLYN,CIARI,6235 W 46TH PL,WHEAT RIDGE,CO,80033,39.7812136930185,-105.065484790722
559,Home Office,PAULA,CLEVELAND,6752 S DOVER CIR,LITTLETON,CO,80128,39.5941552965852,-105.092142039372
560,Small Business,RACHAEL,ALKAYALI,2975 ELM ST,DENVER,CO,80207,39.7597382498786,-104.929553274842
561,Home Office,NATALIE,FLEISCHMANN,1366 S BAHAMA ST,AURORA,CO,80017,39.6914616812533,-104.769295135052
562,Home Office,NANCY,HARVEY,12221 W 2ND PL,DENVER,CO,80228,39.7188380926992,-105.13718219742
563,Home Office,KRYSTAL,VIGIL,11801 WASHINGTON ST,DENVER,CO,80233,39.9105362614104,-104.978058713414
565,Corporate,ERGEAT,BAHATA,12978 E OHIO AVE,AURORA,CO,80012,39.700547718452,-104.838189000828
566,Corporate,ANGELA,VANLOWE,6800 E TENNESSEE AVE,DENVER,CO,80224,39.6983078181555,-104.909378943473
568,Consumer,RACHELLE,CAMARENA,3025 GRAY ST,DENVER,CO,80214,39.7605174199822,-105.061639599158
569,Consumer,EVE,TUCKER,2131 S QUENTIN WAY,AURORA,CO,80014,39.6776800585484,-104.843507414535
570,Consumer,SAMANTHA,GRAVES,10693 E EXPOSITION AVE,AURORA,CO,80012,39.7039457926251,-104.863667975531
572,Home Office,JUDEE,KARCHMER,14062 E CHENANGO DR,AURORA,CO,80015,39.6271328674084,-104.824893798338
573,Home Office,GERALDINE,WARNER,3455 S MARION ST,ENGLEWOOD,CO,80113,39.6539292546346,-104.972548114416
